
hsv_h,0.01,0.8783972468043264,0.6932370890513445,0.6352648485162233
hsv_h,0.015,0.0,0.0,0.0
hsv_h,0.9,0.0,0.0,0.0
hsv_s,0.01,0.00016157034050179214,0.0,1.6157034050179212e-05
hsv_s,0.7,0.00011592712611049087,0.0,1.1592712611049087e-05
